Public ID,Organization,Availability,System Name (Click + for details),Board Name,Host Processor Frequency,Software,Processor,Accelerator,Benchmark,Model MLC,Units,Avg. Result
0.7-2001,Andes,Available,ADP-XC7K160/410 FPGA,,,TensorFlowLite for Microcontrollers; Andes NN Library,AndesCore D25F; 5-stage; single-issue; RV32 IMACP (1),RISC-V P Extension,Tiny,DSCNN,Latency in ms,79.85
0.7-2001,Andes,Available,ADP-XC7K160/410 FPGA,,,TensorFlowLite for Microcontrollers; Andes NN Library,AndesCore D25F; 5-stage; single-issue; RV32 IMACP (1),RISC-V P Extension,Tiny,FC AutoEncoder,Latency in ms,16.8
0.7-2001,Andes,Available,ADP-XC7K160/410 FPGA,,,TensorFlowLite for Microcontrollers; Andes NN Library,AndesCore D25F; 5-stage; single-issue; RV32 IMACP (1),RISC-V P Extension,Tiny,MobileNetV1 (0.25x),Latency in ms,296.38
0.7-2001,Andes,Available,ADP-XC7K160/410 FPGA,,,TensorFlowLite for Microcontrollers; Andes NN Library,AndesCore D25F; 5-stage; single-issue; RV32 IMACP (1),RISC-V P Extension,Tiny,ResNet-V1,Latency in ms,304.69
0.7-2002,Andes,Available,ADP-XC7K160/410 FPGA,,,TensorFlowLite for Microcontrollers; Andes NN Library,AndesCore D45; 8-stage; dual-issue; RV32 IMACP (1),RISC-V P Extension,Tiny,DSCNN,Latency in ms,68.31
0.7-2002,Andes,Available,ADP-XC7K160/410 FPGA,,,TensorFlowLite for Microcontrollers; Andes NN Library,AndesCore D45; 8-stage; dual-issue; RV32 IMACP (1),RISC-V P Extension,Tiny,FC AutoEncoder,Latency in ms,12.13
0.7-2002,Andes,Available,ADP-XC7K160/410 FPGA,,,TensorFlowLite for Microcontrollers; Andes NN Library,AndesCore D45; 8-stage; dual-issue; RV32 IMACP (1),RISC-V P Extension,Tiny,MobileNetV1 (0.25x),Latency in ms,225.58
0.7-2002,Andes,Available,ADP-XC7K160/410 FPGA,,,TensorFlowLite for Microcontrollers; Andes NN Library,AndesCore D45; 8-stage; dual-issue; RV32 IMACP (1),RISC-V P Extension,Tiny,ResNet-V1,Latency in ms,227.69
0.7-2003,Andes,Available,Xilinx VCU118 FPGA,,,TensorFlowLite for Microcontrollers;  Andes NN Library,AndesCore NX27V; 5-stage; single-issue; RV64 IMACV; RVV(VLEN; SIMD; BIU)=(128; 128; 128) (1),RISC-V V Extension,Tiny,FC AutoEncoder,Latency in ms,4.09
0.7-2004,Plumerai,Available,NUCLEO-L4R5ZI,,,Plumerai inference engine,Arm Cortex-M4,nan,Tiny,DSCNN,Latency in ms,73.5
0.7-2004,Plumerai,Available,NUCLEO-L4R5ZI,,,Plumerai inference engine,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Latency in ms,5.9
0.7-2004,Plumerai,Available,NUCLEO-L4R5ZI,,,Plumerai inference engine,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,220.4
0.7-2004,Plumerai,Available,NUCLEO-L4R5ZI,,,Plumerai inference engine,Arm Cortex-M4,nan,Tiny,ResNet-V1,Latency in ms,184.6
0.7-2005,Plumerai,Available,CY8CPROTO_062_4343w,,,Plumerai inference engine,Arm Cortex-M4,nan,Tiny,DSCNN,Latency in ms,63.6
0.7-2005,Plumerai,Available,CY8CPROTO_062_4343w,,,Plumerai inference engine,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Latency in ms,6.8
0.7-2005,Plumerai,Available,CY8CPROTO_062_4343w,,,Plumerai inference engine,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,200
0.7-2005,Plumerai,Available,CY8CPROTO_062_4343w,,,Plumerai inference engine,Arm Cortex-M4,nan,Tiny,ResNet-V1,Latency in ms,202.8
0.7-2006,Plumerai,Available,DISCO-F746NG,,,Plumerai inference engine,Arm Cortex-M7,nan,Tiny,DSCNN,Latency in ms,19.5
0.7-2006,Plumerai,Available,DISCO-F746NG,,,Plumerai inference engine,Arm Cortex-M7,nan,Tiny,FC AutoEncoder,Latency in ms,2.4
0.7-2006,Plumerai,Available,DISCO-F746NG,,,Plumerai inference engine,Arm Cortex-M7,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,59.4
0.7-2006,Plumerai,Available,DISCO-F746NG,,,Plumerai inference engine,Arm Cortex-M7,nan,Tiny,ResNet-V1,Latency in ms,65.1
0.7-2007,Renesas,Available,EK-RA6M4,,,TensorFlowLite for Microcontrollers,Arm Cortex-M33 w/FPU(1),nan,Tiny,DSCNN,Latency in ms,50.5715
0.7-2007,Renesas,Available,EK-RA6M4,,,TensorFlowLite for Microcontrollers,Arm Cortex-M33 w/FPU(1),nan,Tiny,DSCNN,Energy in uJ,3796.96
0.7-2007,Renesas,Available,EK-RA6M4,,,TensorFlowLite for Microcontrollers,Arm Cortex-M33 w/FPU(1),nan,Tiny,FC AutoEncoder,Latency in ms,4.61314
0.7-2007,Renesas,Available,EK-RA6M4,,,TensorFlowLite for Microcontrollers,Arm Cortex-M33 w/FPU(1),nan,Tiny,FC AutoEncoder,Energy in uJ,324.088
0.7-2007,Renesas,Available,EK-RA6M4,,,TensorFlowLite for Microcontrollers,Arm Cortex-M33 w/FPU(1),nan,Tiny,MobileNetV1 (0.25x),Latency in ms,162.364
0.7-2007,Renesas,Available,EK-RA6M4,,,TensorFlowLite for Microcontrollers,Arm Cortex-M33 w/FPU(1),nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,11851.8
0.7-2007,Renesas,Available,EK-RA6M4,,,TensorFlowLite for Microcontrollers,Arm Cortex-M33 w/FPU(1),nan,Tiny,ResNet-V1,Latency in ms,246.184
0.7-2007,Renesas,Available,EK-RA6M4,,,TensorFlowLite for Microcontrollers,Arm Cortex-M33 w/FPU(1),nan,Tiny,ResNet-V1,Energy in uJ,17723.8
0.7-2008,Renesas,Available,RX65N-Cloud-Kit,,,TensorFlowLite for Microcontrollers,Renesas RXv2,nan,Tiny,DSCNN,Latency in ms,81.8465
0.7-2008,Renesas,Available,RX65N-Cloud-Kit,,,TensorFlowLite for Microcontrollers,Renesas RXv2,nan,Tiny,DSCNN,Energy in uJ,4422.68
0.7-2008,Renesas,Available,RX65N-Cloud-Kit,,,TensorFlowLite for Microcontrollers,Renesas RXv2,nan,Tiny,FC AutoEncoder,Latency in ms,8.55373
0.7-2008,Renesas,Available,RX65N-Cloud-Kit,,,TensorFlowLite for Microcontrollers,Renesas RXv2,nan,Tiny,FC AutoEncoder,Energy in uJ,437.442
0.7-2008,Renesas,Available,RX65N-Cloud-Kit,,,TensorFlowLite for Microcontrollers,Renesas RXv2,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,248.509
0.7-2008,Renesas,Available,RX65N-Cloud-Kit,,,TensorFlowLite for Microcontrollers,Renesas RXv2,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,13316.4
0.7-2008,Renesas,Available,RX65N-Cloud-Kit,,,TensorFlowLite for Microcontrollers,Renesas RXv2,nan,Tiny,ResNet-V1,Latency in ms,289.352
0.7-2008,Renesas,Available,RX65N-Cloud-Kit,,,TensorFlowLite for Microcontrollers,Renesas RXv2,nan,Tiny,ResNet-V1,Energy in uJ,14350.9
0.7-2009,STMicroelectronics,Available,NUCLEO-L4R5ZI,,,X-CUBE-AI v7.1.0,Arm Cortex-M4,nan,Tiny,DSCNN,Latency in ms,97.646
0.7-2009,STMicroelectronics,Available,NUCLEO-L4R5ZI,,,X-CUBE-AI v7.1.0,Arm Cortex-M4,nan,Tiny,DSCNN,Energy in uJ,4635.68
0.7-2009,STMicroelectronics,Available,NUCLEO-L4R5ZI,,,X-CUBE-AI v7.1.0,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Latency in ms,9.665
0.7-2009,STMicroelectronics,Available,NUCLEO-L4R5ZI,,,X-CUBE-AI v7.1.0,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Energy in uJ,431.21
0.7-2009,STMicroelectronics,Available,NUCLEO-L4R5ZI,,,X-CUBE-AI v7.1.0,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,254.647
0.7-2009,STMicroelectronics,Available,NUCLEO-L4R5ZI,,,X-CUBE-AI v7.1.0,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,12293.3
0.7-2009,STMicroelectronics,Available,NUCLEO-L4R5ZI,,,X-CUBE-AI v7.1.0,Arm Cortex-M4,nan,Tiny,ResNet-V1,Latency in ms,252.78
0.7-2009,STMicroelectronics,Available,NUCLEO-L4R5ZI,,,X-CUBE-AI v7.1.0,Arm Cortex-M4,nan,Tiny,ResNet-V1,Energy in uJ,12298.3
0.7-2010,STMicroelectronics,Available,NUCLEO-U575ZI-Q,,,X-CUBE-AI v7.1.0,Arm Cortex-M33,nan,Tiny,DSCNN,Latency in ms,54.812
0.7-2010,STMicroelectronics,Available,NUCLEO-U575ZI-Q,,,X-CUBE-AI v7.1.0,Arm Cortex-M33,nan,Tiny,DSCNN,Energy in uJ,1482.4
0.7-2010,STMicroelectronics,Available,NUCLEO-U575ZI-Q,,,X-CUBE-AI v7.1.0,Arm Cortex-M33,nan,Tiny,FC AutoEncoder,Latency in ms,5.728
0.7-2010,STMicroelectronics,Available,NUCLEO-U575ZI-Q,,,X-CUBE-AI v7.1.0,Arm Cortex-M33,nan,Tiny,FC AutoEncoder,Energy in uJ,152.56
0.7-2010,STMicroelectronics,Available,NUCLEO-U575ZI-Q,,,X-CUBE-AI v7.1.0,Arm Cortex-M33,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,151.63
0.7-2010,STMicroelectronics,Available,NUCLEO-U575ZI-Q,,,X-CUBE-AI v7.1.0,Arm Cortex-M33,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,4030.97
0.7-2010,STMicroelectronics,Available,NUCLEO-U575ZI-Q,,,X-CUBE-AI v7.1.0,Arm Cortex-M33,nan,Tiny,ResNet-V1,Latency in ms,158.127
0.7-2010,STMicroelectronics,Available,NUCLEO-U575ZI-Q,,,X-CUBE-AI v7.1.0,Arm Cortex-M33,nan,Tiny,ResNet-V1,Energy in uJ,4151.13
0.7-2011,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,,,X-CUBE-AI v7.1.0,ARM Cortex-M7,nan,Tiny,DSCNN,Latency in ms,22.29
0.7-2011,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,,,X-CUBE-AI v7.1.0,ARM Cortex-M7,nan,Tiny,DSCNN,Energy in uJ,3713.19
0.7-2011,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,,,X-CUBE-AI v7.1.0,ARM Cortex-M7,nan,Tiny,FC AutoEncoder,Latency in ms,2.281
0.7-2011,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,,,X-CUBE-AI v7.1.0,ARM Cortex-M7,nan,Tiny,FC AutoEncoder,Energy in uJ,349.03
0.7-2011,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,,,X-CUBE-AI v7.1.0,ARM Cortex-M7,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,64.37
0.7-2011,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,,,X-CUBE-AI v7.1.0,ARM Cortex-M7,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,10487.7
0.7-2011,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,,,X-CUBE-AI v7.1.0,ARM Cortex-M7,nan,Tiny,ResNet-V1,Latency in ms,70.363
0.7-2011,STMicroelectronics,Available,NUCLEO-H7A3ZI-Q,,,X-CUBE-AI v7.1.0,ARM Cortex-M7,nan,Tiny,ResNet-V1,Energy in uJ,11200.2
0.7-2012,Syntiant,Available,syntiant_9120_1v1_98mhz,,,Syntiant TDK,M0 + HiFi,Syntiant Core 2,Tiny,DSCNN,Latency in ms,1.8
0.7-2012,Syntiant,Available,syntiant_9120_1v1_98mhz,,,Syntiant TDK,M0 + HiFi,Syntiant Core 2,Tiny,DSCNN,Energy in uJ,49.587
0.7-2013,Syntiant,Available,syntiant_9120_0v9_30mhz,,,Syntiant TDK,M0 + HiFi,Syntiant Core 2,Tiny,DSCNN,Latency in ms,4.3
0.7-2013,Syntiant,Available,syntiant_9120_0v9_30mhz,,,Syntiant TDK,M0 + HiFi,Syntiant Core 2,Tiny,DSCNN,Energy in uJ,35.286
0.7-2014,Silicon Labs,Preview,xG24-DK2601B,,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Cortex-M33(1),Silicon Labs MVP,Tiny,DSCNN,Latency in ms,63.09
0.7-2014,Silicon Labs,Preview,xG24-DK2601B,,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Cortex-M33(1),Silicon Labs MVP,Tiny,DSCNN,Energy in uJ,611.493
0.7-2014,Silicon Labs,Preview,xG24-DK2601B,,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Cortex-M33(1),Silicon Labs MVP,Tiny,FC AutoEncoder,Latency in ms,5.41
0.7-2014,Silicon Labs,Preview,xG24-DK2601B,,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Cortex-M33(1),Silicon Labs MVP,Tiny,FC AutoEncoder,Energy in uJ,45.722
0.7-2014,Silicon Labs,Preview,xG24-DK2601B,,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Cortex-M33(1),Silicon Labs MVP,Tiny,MobileNetV1 (0.25x),Latency in ms,186.19
0.7-2014,Silicon Labs,Preview,xG24-DK2601B,,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Cortex-M33(1),Silicon Labs MVP,Tiny,MobileNetV1 (0.25x),Energy in uJ,1721.77
0.7-2014,Silicon Labs,Preview,xG24-DK2601B,,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Cortex-M33(1),Silicon Labs MVP,Tiny,ResNet-V1,Latency in ms,239.98
0.7-2014,Silicon Labs,Preview,xG24-DK2601B,,,TensorFlowLite for Microcontrollers; CMSIS-NN; Silicon Labs Gecko SDK,Cortex-M33(1),Silicon Labs MVP,Tiny,ResNet-V1,Energy in uJ,2248.02
1.0-9001,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE20,Tiny,DSCNN,Latency in ms,0.475
1.0-9001,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE21,Tiny,DSCNN,Energy in uJ,26.659
1.0-9001,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE22,Tiny,FC AutoEncoder,Latency in ms,0.176
1.0-9001,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE23,Tiny,FC AutoEncoder,Energy in uJ,7.294
1.0-9001,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE16,Tiny,MobileNetV1 (0.25x),Latency in ms,1.125
1.0-9001,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE17,Tiny,MobileNetV1 (0.25x),Energy in uJ,58.356
1.0-9001,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE18,Tiny,ResNet-V1,Latency in ms,0.616
1.0-9001,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE19,Tiny,ResNet-V1,Energy in uJ,40.356
1.0-9002,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE28,Tiny,DSCNN,Latency in ms,0.732
1.0-9002,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE29,Tiny,DSCNN,Energy in uJ,18.561
1.0-9002,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE30,Tiny,FC AutoEncoder,Latency in ms,0.271
1.0-9002,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE31,Tiny,FC AutoEncoder,Energy in uJ,5.252
1.0-9002,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE24,Tiny,MobileNetV1 (0.25x),Latency in ms,1.733
1.0-9002,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE25,Tiny,MobileNetV1 (0.25x),Energy in uJ,40.801
1.0-9002,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE26,Tiny,ResNet-V1,Latency in ms,0.949
1.0-9002,Greenwaves Technologies,Available,GAP9,GAP9 EVK,,GreenWaves GAPFlow,RISC-V Core (1+9),NE27,Tiny,ResNet-V1,Energy in uJ,27.711
1.0-9003,OctoML,Available,nRF5340,NRF5340DK,,microTVM using CMSIS-NN backend,Arm Cortex-M33,nan,Tiny,DSCNN,Latency in ms,76.1
1.0-9003,OctoML,Available,nRF5340,NRF5340DK,,microTVM using CMSIS-NN backend,Arm Cortex-M33,nan,Tiny,FC AutoEncoder,Latency in ms,6.27
1.0-9003,OctoML,Available,nRF5340,NRF5340DK,,microTVM using CMSIS-NN backend,Arm Cortex-M33,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,232
1.0-9003,OctoML,Available,nRF5340,NRF5340DK,,microTVM using CMSIS-NN backend,Arm Cortex-M33,nan,Tiny,ResNet-V1,Latency in ms,316.1
1.0-9004,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using CMSIS-NN backend,Arm Cortex-M4,nan,Tiny,DSCNN,Latency in ms,99.8
1.0-9004,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using CMSIS-NN backend,Arm Cortex-M4,nan,Tiny,DSCNN,Energy in uJ,5230.27
1.0-9004,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using CMSIS-NN backend,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Latency in ms,8.6
1.0-9004,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using CMSIS-NN backend,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Energy in uJ,443.184
1.0-9004,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using CMSIS-NN backend,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,301.2
1.0-9004,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using CMSIS-NN backend,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,15531.4
1.0-9004,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using CMSIS-NN backend,Arm Cortex-M4,nan,Tiny,ResNet-V1,Latency in ms,389.5
1.0-9004,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using CMSIS-NN backend,Arm Cortex-M4,nan,Tiny,ResNet-V1,Energy in uJ,20236.3
1.0-9005,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using native codegen,Arm Cortex-M4,nan,Tiny,DSCNN,Latency in ms,144
1.0-9005,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using native codegen,Arm Cortex-M4,nan,Tiny,DSCNN,Energy in uJ,7950.51
1.0-9005,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using native codegen,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Latency in ms,11.7
1.0-9005,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using native codegen,Arm Cortex-M4,nan,Tiny,FC AutoEncoder,Energy in uJ,633.734
1.0-9005,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using native codegen,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,336.5
1.0-9005,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using native codegen,Arm Cortex-M4,nan,Tiny,MobileNetV1 (0.25x),Energy in uJ,17131.6
1.0-9005,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using native codegen,Arm Cortex-M4,nan,Tiny,ResNet-V1,Latency in ms,389.2
1.0-9005,OctoML,Available,STM32L4R5ZIT6U,NUCLEO-L4R5ZI,,microTVM using native codegen,Arm Cortex-M4,nan,Tiny,ResNet-V1,Energy in uJ,21342.3
1.0-9006,Plumerai,Available,STM32U585,B_U585I_IOT02A,,Plumerai Inference Engine 2022.09,Arm Cortex-M33,nan,Tiny,DSCNN,Latency in ms,35.4
1.0-9006,Plumerai,Available,STM32U585,B_U585I_IOT02A,,Plumerai Inference Engine 2022.09,Arm Cortex-M33,nan,Tiny,FC AutoEncoder,Latency in ms,4.9
1.0-9006,Plumerai,Available,STM32U585,B_U585I_IOT02A,,Plumerai Inference Engine 2022.09,Arm Cortex-M33,nan,Tiny,MobileNetV1 (0.25x),Latency in ms,107
1.0-9006,Plumerai,Available,STM32U585,B_U585I_IOT02A,,Plumerai Inference Engine 2022.09,Arm Cortex-M33,nan,Tiny,ResNet-V1,Latency in ms,107.1
1.0-9007,Plumerai,Available,PSoC 62 MCU,CY8CPROTO-062-4343w,,Plumerai Inference Engine 2022.09,Arm Cortex-M4,nan,Tiny,DSCNN,Latency in ms,61.4
